filename,width,height,class,xmin,ymin,xmax,ymax
bajaj_maxima_1.jpg,360,216,civilian car,22,14,327,208
baleno-maruti-suzuki-suzuki-swift-red-car-top-view.jpg,800,394,civilian car,115,125,663,342
banner1.jpg,1100,363,military truck,30,79,709,357
banner102.jpg,920,360,military truck,158,21,620,317
bannerCommercialAir.jpg,734,240,civilian aircraft,28,37,725,187
barracuda-APC-top-back-view.jpg,600,267,military tank,210,57,578,221
barrieblackhawk.jpg,931,524,military helicopter,243,70,608,309
bb64cb3076aaf63e2b3ed9452b8da9c4--passenger-aircraft-southwest-airlines.jpg,474,360,civilian aircraft,39,20,433,324
bd08e000a449288c914d851cb9dae110-hatchback-car-top-view-silhouette-by-vexels.jpg,512,512,civilian car,26,129,500,395
bell-ah1-cobra-attack-helicopter-united-states.jpg,1000,688,military helicopter,24,128,971,526
bell-ah1-cobra-attack-helicopter-united-states_16.jpg,1000,688,military helicopter,54,113,976,540
bell-ah1-cobra-attack-helicopter-united-states_22.jpg,1000,688,military helicopter,14,61,934,595
bell-ah1-cobra-attack-helicopter-united-states_24.jpg,1000,688,military helicopter,43,92,919,539
bell-ah1-supercobra_5.jpg,800,639,military helicopter,88,116,713,536
beml-ofb-155mm-ofb-pro.jpg,760,443,military truck,25,38,754,409
best-4-wheel-drive-trucks-remote-control-military-truck-4-wheel-drive-off-road-car-model-remote-control-climbing-4-wheel-drive-trucks-in-india.jpg,500,500,military tank,23,151,477,380
best-plane-games-ace-combat-7-skies-unknown-900x506.jpg,900,506,military aircraft,167,262,544,470
best-tank-games-pc-valkyria-chronicles-4-900x506.jpg,900,506,military tank,260,206,601,369
best-tanks_resize_md.jpg,744,389,military tank,4,90,332,370
best-world-of-tanks-streamers-3-zeven.jpg,1279,496,military tank,402,111,1064,493
best_tanks_Armata_resize_md.jpg,744,481,military tank,46,105,669,418
best_tanks_Challenger_2_resize_md.jpg,744,404,military tank,113,127,628,359
best_tanks_K2_Black_Panther.jpg,800,518,military tank,39,154,627,498
best_tanks_Merkava_resize_md.jpg,744,558,military tank,13,160,719,481
best_tanks_Type_90_resize_md.jpg,744,516,military tank,15,21,725,482
beulahrdped11.jpg,800,420,civilian car,17,27,796,361
bf602ae16f0c24bed36151c53b59b5b6.jpg,640,384,military aircraft,17,36,510,351
bffwquaidmlz4ssoc6q0.jpg,800,450,military tank,231,135,537,331
big-black-car-top-view-icon-sport-car-sedan-small-mini-avto-city-automobile-vector-illustration-big-black-car-top-view-icon-128162249.jpg,800,800,civilian car,273,97,523,697
big-commercial-jet-airplane-airplane-in-profile-from-the-front-view-aeroplane-isolated-aircraft-eps-vector_csp56056641.jpg,225,194,civilian aircraft,12,16,209,95
big_375518_1437193666.jpg,640,480,military truck,256,122,406,265
bigscreenChall2.jpg,640,480,military tank,61,65,549,276
bkl200401_8.jpg,400,527,military tank,86,185,392,356
black-hawk-1024x683.jpg,1024,683,military helicopter,329,220,987,448
black-hawk-army-attack-helicopter-x-planes-air-force-original-imaerf89zasadjwk.jpg,832,346,military helicopter,3,5,803,338
black-hawk-polk-ht-ps-190926_hpMain_4x3_992.jpg,992,744,military helicopter,9,112,968,503
black-knight-2-780x476.jpg,780,476,military tank,17,22,760,461
black-rhino-home-main.jpg,2000,779,military truck,17,31,837,716
black-rhino-wheels-configurator.jpg,600,406,military truck,77,8,509,204
black-silhouette-of-military-drone-vector-clipart_gg102499682.jpg,270,194,civilian aircraft,12,75,161,170
black_hawk_helicopter_seal_team_decool__lego_1553443161_a01eb49b_progressive.jpg,1080,810,military helicopter,46,244,638,530
blackhawk-helicopter-clipart-44.jpg,1600,1600,military helicopter,131,411,1486,1219
blackhawk-helicopter-file-ht-jef-191205_hpMain_4x3_1600(1).jpg,1600,1200,military helicopter,72,186,1374,775
blackhawk-helicopter-file-ht-jef-191205_hpMain_4x3_1600.jpg,1600,1200,military helicopter,74,175,1372,809
blank-black-and-white-airplane-mockup-stand-top-view-isolated-3d-rendering-empty-commercial-transport-aviation-mock-up-clear-charter-airline-for-b-W71WM8.jpg,1300,739,civilian aircraft,215,149,606,552
blank-commercial-airplane-with-four-engines-isolated-cutout-on-white-background-top-view-3d-illustration-MHYKJJ.jpg,1300,740,civilian aircraft,238,29,933,619
blank-commercial-airplane-with-four-engines-on-wooden-floor-background-top-view-copy-space-3d-illustration-MHYKM5.jpg,1300,591,civilian aircraft,79,6,640,446
blank.jpg,300,300,civilian car,4,59,299,214
bloombergquint2F2017-052F49a03f8a-4460-45f6-9922-4eac66a1ea082Fm282621.jpg,3060,1710,military aircraft,751,138,2242,1548
blue-car-top-view-at-vector.jpg,600,396,civilian car,7,7,594,380
blue-car-top-view-vector-20368621.jpg,1000,1079,civilian car,370,182,628,807
blue-cartoon-car-top-view-vector-21432009.jpg,1000,1080,civilian car,355,141,637,884
blue-hero-desktop.jpg,2880,1800,civilian car,735,748,1995,1351
blue-sapphire.jpg,1200,800,civilian aircraft,43,116,1172,729
blue2.jpg,1100,1100,military helicopter,8,371,1090,918
blueprint-dynapac-cg2300-top-view_511_293.jpg,511,293,military tank,107,78,392,193
bmc-d-day-tank-battle-main_1024x10242x.jpg,2000,2000,military tank,162,1057,1173,1657
bmw-6-series-gran-turismo-top-view.jpg,700,430,civilian car,186,112,599,375
bmw_5-series_touring_draw_top_10.jpg,1578,761,civilian car,39,67,1546,681
boarding-commercial-airplane-red-carpet-presentation-over-cloudy-blue-sky-91843251.jpg,1300,909,civilian aircraft,4,244,1133,692
boeing-787-800x415.jpg,800,415,civilian aircraft,201,6,789,401
boeing-787-dreamliner_u-l-f8mqof0.jpg,400,300,civilian aircraft,29,102,360,189
boeing-kyJG--621x414LiveMint.jpg,621,414,civilian aircraft,125,152,613,275
boeing-lng-plane-concept.jpg,460,268,civilian aircraft,64,75,445,186
boing-767.jpg,1000,667,civilian aircraft,37,148,941,505
bomb-blast-and-attack-on-indian-army-camp-in-occupied-kashmir-leaves-5-armymen-dead-and-injured-1527519185-6264.jpg,400,225,military truck,123,5,389,163
bombardier-end-ie_resize_md.jpg,744,496,civilian aircraft,77,157,661,320
bombardierha.jpg,768,480,civilian aircraft,9,176,572,347
bomber-aircraft-top-view-vector-icon-fight-sky-technology-design-attack-airforce-plane-military-fighter-warfare-T7HJ6P.jpg,1300,1390,military aircraft,346,140,947,1201
bomber-aircraft-top-view-vector-icon-fight-sky-technology-design-attack-airforce-plane-military-fighter-warfare-t7hj6p(1).jpg,300,320,military aircraft,82,35,216,271
bomber-plane-military-aircraft-top-view-isolated-white-background-65932945(1).jpg,800,450,military aircraft,219,13,512,430
bomber-plane-military-aircraft-top-view-isolated-white-background-65932945.jpg,1300,821,military aircraft,364,20,842,705
boxing-pop.jpg,550,550,civilian car,92,146,336,294
brand-hero-poster-640-86fbbab9d0746745a9ad31d783d8f39f.jpg,640,1136,civilian car,23,218,631,1055
brazil-runs.jpg,1000,541,civilian aircraft,12,56,985,447
brinis-yacine-sci-fi-truck-by-yacine-brinis-pic-03.jpg,1761,1080,military truck,53,27,1476,998
brown-military-tank-clip-art-png-clip-art-thumbnail.jpg,350,381,military tank,23,166,311,353
brown-tank-illustration-png-clip-art-thumbnail.jpg,350,262,military tank,39,35,308,240
bugatti-chiron-bugatti-veyron-koenigsegg-agera-r-car-bugatti-top-view.jpg,728,361,civilian car,47,48,682,329
buick-tank.jpg,889,500,military tank,111,161,626,385
burkina-faso-1549336800.jpg,715,476,military truck,12,197,705,432
bus-310766_1280.jpg,1280,640,civilian car,8,120,1266,546
bus-yellow-vector-flat-icon-vehicle-transportation-top-view-isolated-cartoon-passenger-traffic-car-above-van-pictogram-simple-T7JMG2.jpg,1300,1390,civilian car,436,64,871,1228
buyer_registration.jpg,1220,814,civilian car,33,138,694,321
c-130-GETTY-FILE.jpg,932,524,civilian aircraft,174,132,756,376
c-130-silhouette-clip-art-6.jpg,900,600,military aircraft,46,72,867,433
c-20g-gulfstream-aircraft-620443_960_720-874x452.jpg,874,452,civilian aircraft,33,103,621,264
c0c2a7ad-d243-4bc1-b4e2-af54cae21dd1-crop-c0-5__0-5-750x450-70.jpg,750,450,military truck,41,249,382,394
c130-03_287D7FF90B4A40EFA315722033A22AF2.jpg,360,270,civilian aircraft,110,115,288,160
c130-vector-19.jpg,551,408,civilian aircraft,275,126,530,397
c13020plane20aircraft20chile20chilean20taken20from20website2010121920CREDIT20CHILEAN20AIR20FORCEJPG.jpg,800,450,military aircraft,171,44,786,287
c130hercules_1575950665.jpg,730,548,military aircraft,11,10,725,304
c141-starlifter-davis-monthan-amarg.jpg,640,284,military aircraft,27,36,630,168
c141_05.jpg,550,364,military aircraft,10,52,487,264
c17_04.jpg,550,366,civilian aircraft,11,74,536,270
c29c093dabbc26ea7566eab555db667c-700.jpg,1158,700,military truck,151,307,929,686
c2a31ec9-44df-4ea2-a683-fc217e311014.jpg,1000,1000,military truck,45,212,973,708
c3b79faea1ab10d7b31442fcfbb02a9c.jpg,2816,2112,military tank,364,91,2477,1993
c5ce8932383691.5605bb86ee5cb.jpg,1098,732,military aircraft,119,282,1056,543
c68c446dd2bee1ff116d9514566125db.image.558x815.jpg,558,815,military tank,39,140,414,297
c857043d301fcec6f4849f15ce80ac84.jpg,500,353,military truck,34,32,388,314
c919_story-650_022315015103.jpg,650,500,civilian aircraft,4,240,636,391
canoodesignext-1569286507940-hr-1569673488.jpg,2700,1519,civilian car,818,394,2376,1322
canva-commercial-airplane-topview-icon-image-MACXackrg4E.jpg,2400,2400,civilian aircraft,134,749,771,1676
canva-military-truck-convoy-on-the-high-mountain-leh---manali-highway-on-jammu-and-kashmir2C-nothern-india-MADesXAeYfQ.jpg,1600,1045,military truck,1342,23,1590,1021
car-2016-toyota-camry-automobile-roof-toyota-corolla-bed-top-view.jpg,728,728,civilian car,142,477,580,683
car-306222_960_720.jpg,960,480,civilian car,9,29,951,458
car-308456_960_720.jpg,960,481,civilian car,12,12,945,407
car-accessories-table_23-2147959981.jpg,626,417,civilian car,79,79,204,316
car-accident-top-view-Download-Royalty-free-Vector-File-EPS-200051.jpg,400,283,civilian car,32,36,371,251
car-automobile-roof-top-view-plan-view.jpg,800,800,civilian car,50,106,327,700
car-clip-art-bed-top-view.jpg,728,1617,civilian car,57,101,687,1483
car-clipart-top-view-9.jpg,600,300,civilian car,11,9,583,281
car-door-2007-dodge-caliber-honda-top-view-car.jpg,800,400,civilian car,18,53,758,340
car-door-2012-mazda2-van-fruits-top-view-png-clip-art.jpg,910,399,civilian car,128,41,793,356
car-door-2012-mazda2-van-fruits-top-view.jpg,722,399,civilian car,35,58,697,353
car-ferrari-testarossa-laferrari-ferrari-275-lamborghini-top-view.jpg,800,357,civilian car,78,43,700,310
car-from-top-view-vector-flat-design-auto-R1G7GF.jpg,1300,821,civilian car,151,142,1171,610
car-hatchback-top-view-clipart__k33656130.jpg,450,297,civilian car,82,69,370,210
car-hyundai-ioniq-hyundai-motor-company-hyundai-sonata-stairs-top-view.jpg,728,389,civilian car,15,26,685,304
car-icon-white-car-at-the-top-of-fig.jpg,728,800,civilian car,185,14,531,771
car-mercedes-benz-computer-icons-white-modern-car-top-view.jpg,728,391,civilian car,25,62,709,338
car-png-top-the-gallery-for-car-icon-top-view-png-1280.jpg,1280,751,civilian car,34,117,1235,667
car-png-top-view-1.jpg,920,1150,civilian car,228,45,672,1094
car-png-top-view-png-download-image-1600.jpg,1600,900,civilian car,474,206,1453,698
car-sketch-top-view-30.jpg,500,323,civilian car,21,170,313,310
car-top-icon-5.jpg,400,300,civilian car,26,85,359,210
car-top-view-29.jpg,500,350,civilian car,20,98,478,282
car-top-view-city-vehicle-transport-automobile-cars-for-transportation-from-above-auto-car-vector-isolated-icons_gg110211969.jpg,450,470,civilian car,283,9,343,185
car-top-view-drawing-18.jpg,1600,1600,civilian car,27,455,1569,1133
car-top-view-gray-car-top-view-180-hi.jpg,600,300,civilian car,22,14,582,286
car-top-view-png-sports-car-clipart-4b39328ffb615010.jpg,900,560,civilian car,93,23,740,512
car-top-view-transportation-vector-black-eps-vector_csp39038642.jpg,450,470,civilian car,359,273,425,427
car-top-view-vector-flat-design-auto-white-car-top-view-vector-illustration-flat-design-auto-illustration-transport-138519138.jpg,800,419,civilian car,53,72,731,364
car-top-view-vector-set-image_csp41691477.jpg,439,470,civilian car,301,22,434,445
car-top-view-vector-travel-above-white-background-road-drive-concept-isolated-urban-object-summer-illustration-outdoor-icon-city-speed-design-str-T7HFM2.jpg,1300,1390,civilian car,115,390,1184,947
car_sets_design_top_view_style_6826353.jpg,231,368,civilian car,8,128,206,241
car_stack.jpg,285,224,civilian car,6,7,282,201
carbg.jpg,1920,380,civilian car,406,147,1014,370
cargo-truck-m35-desert-military-trailer-9Gd2Na9-600.jpg,600,600,military truck,101,170,494,453
cars-transport-automobile-vehicles-vector-flat-icons-top-view-roof-passenger-car-sedan-sport-coupe-wagon-pickup-93931265.jpg,800,649,civilian car,91,49,480,247
cars-transport-top-view-icons-set-isolated-vector-illustration_1284-2987.jpg,626,626,civilian car,473,25,579,195
cartoon-car-top-view-png-cartoon-clipart-5cebd06e8fa82493.jpg,900,1100,civilian car,239,76,645,976
cartoon-icon-of-gray-military-jet-plane-aircraft-with-powerful-engines-air-force-fighter-flat-illustration_csp60387821.jpg,180,195,military aircraft,27,57,151,121
category-circle-inner-car-ins.jpg,435,302,civilian car,43,72,431,282
cats-794.jpg,660,440,military truck,35,164,588,374
cc9d9c44957917.58234e0223b70.jpg,900,782,civilian aircraft,165,377,803,563
ccf7c94d48796e5f36c208857511394b--wwii-equipment.jpg,236,295,military tank,34,114,205,192
cd94f4259b-tata-receives-huge-2.jpg,600,421,military truck,104,15,570,373
celebrity-row-davis-monthan-afb-amarg.jpg,640,389,civilian aircraft,8,225,629,311
centurion_polistil_playme_04.jpg,1600,1202,military tank,261,695,1310,1046
cfntalkfoto9c6c4dbb-6d72-4694-b7ba-2d7205813650-DxN4QchXgAAv8Dk.jpg,2988,1680,military aircraft,802,197,2170,1289
ch47f.jpg,600,400,military helicopter,132,89,466,277
ch601.jpg,600,400,military tank,40,34,538,382
challenger2-tank.jpg,620,381,military tank,251,159,579,293
chevrolet.jpg,640,340,civilian car,51,52,604,312
chile(1).jpg,931,524,civilian aircraft,11,78,913,439
chile-3.jpg,660,440,civilian aircraft,110,89,515,257
chile-military-plane-1576117581.jpg,715,453,military helicopter,152,86,630,231
chile-military-plane-missing-with-38-on-way-to-antarctica-2019-12-10.jpg,1000,800,military aircraft,363,32,658,269
chile.1.443274.jpg,623,350,military aircraft,76,82,514,248
chile.jpg,931,524,civilian aircraft,20,74,919,455
chilean-plane.jpg,2000,1333,military aircraft,195,201,1919,629
chileanplanemissing.jpg,1920,1080,military aircraft,212,252,1880,536
chinook-helicopter-silhouette-11.jpg,900,460,military helicopter,383,205,648,446
chinook-helicopter-silhouette-16.jpg,900,300,military helicopter,217,58,715,269
chinook-helicopter-silhouette-17.jpg,900,560,military helicopter,131,74,636,526
chinook-helicopter-silhouette-6.jpg,900,500,military helicopter,227,49,716,396
chinook-kdKB--621x414LiveMint.jpg,621,414,military helicopter,152,92,376,275
city-street-top-view-aerial-wallpaper.jpg,1920,1080,civilian car,955,813,1087,980
civilairmoving20tms.jpg,1056,816,civilian aircraft,216,305,821,587
ckp-369-f201402210885301.jpg,640,467,military truck,118,153,623,393
clipart-boat-propellor-16.jpg,2021,856,military helicopter,99,90,1954,782
clipart-candy-car-9.jpg,2432,1468,military truck,50,23,2407,1416
clipart-plane-military-plane-15.jpg,1920,1080,military aircraft,82,103,1841,807
clouds-minimalism-the-plane-fighter-wallpaper-preview.jpg,728,409,military aircraft,220,92,504,312
cnetsp8ueaa4bwg.jpg,390,220,civilian aircraft,0,65,379,151
colombia01_wide-7503964096d5219279e74a1c989882a34127f296-s800-c85.jpg,800,450,civilian aircraft,25,140,779,310
columbia_helicopter_crash_AP.jpg,600,300,military helicopter,240,46,584,240
combat-fighter-jet-military-plane-isolated-white-side-view-combat-fighter-jet-military-plane-isolated-white-background-side-105668763.jpg,800,450,military aircraft,97,162,704,287
combat-helicopter-mi-28-top-view.jpg,450,580,military helicopter,186,197,234,352
combat-helicopter-mi-28-top-view_bwc43684939.jpg,157,179,military helicopter,59,61,77,118
commercial-aircraft-lighting.jpg,872,207,civilian aircraft,101,83,833,187
commercial-aircraft-mesh-stock-photograph__k12443476.jpg,450,357,civilian aircraft,18,43,442,219
commercial-aircraft-night.jpg,1680,1050,civilian aircraft,199,418,1536,785
commercial-aircraft-operators.jpg,402,407,civilian aircraft,8,164,358,334
commercial-aircraft-service-500x500.jpg,500,371,civilian aircraft,61,119,452,278
commercial-aircraft-symbol-shadow-1-vector-6572842.jpg,802,1080,civilian aircraft,1,311,781,655
commercial-airplane-cartoon-vector-18449574.jpg,1000,780,civilian aircraft,41,226,982,524
commercial-airplane-flag-d-top-down-view-qatar-tourism-related-conceptual-rendering-138747217.jpg,1600,989,civilian aircraft,1077,535,1365,908
commercial-airplane-flying.jpg,400,266,civilian aircraft,76,141,318,212
commercial-airplane-in-flight-rear-stock-photo__x14955687.jpg,450,405,civilian aircraft,145,203,329,245
commercial-airplane-isolated-white-top-view-background-67499002.jpg,1300,821,civilian aircraft,215,37,957,690
commercial-airplane-top-view-illustration-isolated-on-black-F1N7D2.jpg,1300,921,civilian aircraft,170,50,1162,778
commercial-airplane-topview-icon-image-vector-15127687.jpg,238,250,civilian aircraft,13,31,219,231
commercial-airplane-topview-icon-image-vector-15165475.jpg,1000,1026,civilian aircraft,0,18,976,938
commercial-airplane-topview-icon-image-vector-15165757.jpg,238,250,civilian aircraft,6,13,227,238
commercial-airplane-topview-icon-image-vector-15246669.jpg,1000,1025,civilian aircraft,17,20,979,920
commercial-airplane-white-background_1308-22827.jpg,626,269,civilian aircraft,21,74,596,232
commercial-av-theater-image.jpg,1920,1080,civilian aircraft,389,222,1270,591
commercial-aviation-1200x630.jpg,1200,630,civilian aircraft,276,149,494,205
commercial-aviation-4.jpg,1200,800,civilian aircraft,38,361,966,758
commercial-in-seat-power.jpg,800,800,civilian aircraft,57,83,718,371
commercial-jet-airplane-top-view-with-windows-silhouette-large-a_wall-decoration.jpg,1153,754,civilian aircraft,407,3,801,391
commercial-jet-plane-3d-render-top-clipart_csp55014718.jpg,450,269,civilian aircraft,48,7,401,243
commercial-jet-plane-3d-render-view-from-the-top-M5AKA3.jpg,1300,1390,civilian aircraft,37,51,1214,1221
commercial-white-airplane-and-a-computer-laptop-on-wooden-floor-background-top-view-3d-illustration-MHYKK9.jpg,1300,591,civilian aircraft,717,89,1122,433
commercial_aircraft_front.jpg,1920,1173,civilian aircraft,165,386,1750,1102
content4Image.960_0_1.jpg,960,389,military truck,111,2,802,365
convoy-military-trucks-moving-changthang-plateau-ladakh-region-kashmir-india-road-changthang-plateau-100209253.jpg,800,455,military truck,459,315,562,399
core_centerpiece_tab.jpg,600,400,civilian car,50,174,596,388
corolla-2.jpg,1301,976,civilian car,97,213,1196,703
cover-2.jpg,1800,2700,civilian aircraft,24,1160,1766,1864
cq5dam.web.750.750.jpg,750,256,civilian car,491,54,597,84
cq5dam0.web.1280.1280.jpg,1280,610,civilian car,699,277,1251,498
crash.jpg,788,444,military helicopter,12,129,701,315
